date,type,price,amount
1509254283346,a,0.046106,1.317
1509254283346,a,0.046358,0.09
1509254283346,a,0.046581,24.267
1509254283346,a,0.047077,2.8
1509254283346,a,0.04755,3.388
1509254283346,a,0.04775,0.1
1509254283346,a,0.048037,2.268
1509254283346,a,0.048219,4.18
1509254283346,a,0.04824,0.058
1509254283346,a,0.04829,0.271
1509254343346,b,0.053319,4.228
1509254343346,b,0.05281,1
1509254343346,b,0.052781,1.204
1509254343346,b,0.05229,1
1509254343346,b,0.052232,1.428
1509254343346,b,0.052,0.437
1509254343346,b,0.05177,1
1509254343346,b,0.051517,2.605
1509254343346,b,0.05131,1.654
1509254343346,b,0.05126,1
1509254343346,b,0.05108,0.096
1509254343346,b,0.050979,3.976
1509254343346,b,0.05083,0.06
1509254343346,b,0.05075,1
1509254343346,b,0.05038,4.396
1509254343346,b,0.050299,0.502
1509254343346,b,0.05025,8.92
1509254343346,b,0.049802,4.425
1509254343346,b,0.04975,1
1509254343346,b,0.04971,0.8
1509254343346,b,0.04965,6.997
1509254343346,b,0.04964,0.014
1509254343346,b,0.049276,3.752
1509254343346,b,0.04926,1
1509254343346,b,0.049259,2.456
1509254343346,b,0.048763,1.68
1509254343346,b,0.048762,0.13
1509254343346,a,0.043651,3.193
1509254343346,a,0.043838,0.5
1509254343346,a,0.044619,5.18
1509254343346,a,0.045,0.432
1509254343346,a,0.045083,1.96
1509254343346,a,0.045614,3.276
1509254343346,a,0.046106,1.317
1509254343346,a,0.046358,0.09
1509254343346,a,0.046581,24.267
1509254343346,a,0.047077,2.8
1509254343346,a,0.04755,3.388
1509254343346,a,0.04775,4.18
1509254343346,a,0.048219,0.1
1509254343346,a,0.04824,0.058
1509254343346,a,0.04829,0.19
1509254403347,b,0.053319,4.228
1509254403347,b,0.05281,1
1509254403347,b,0.052781,1.204
1509254403347,b,0.05229,1
1509254403347,b,0.052232,1.428
1509254403347,b,0.052,0.437
1509254403347,b,0.05177,1
1509254403347,b,0.051517,2.605
1509254403347,b,0.05131,1.654
1509254403347,b,0.05126,1
1509254403347,b,0.05108,0.096
1509254403347,b,0.050979,3.976
1509254403347,b,0.05083,0.06
1509254403347,b,0.05075,1
1509254403347,b,0.05038,4.396
1509254403347,b,0.050299,0.502
1509254403347,b,0.05025,8.92
1509254403347,b,0.049802,4.425
1509254403347,b,0.04975,1
1509254403347,b,0.04971,0.8
1509254403347,b,0.04965,6.997
1509254403347,b,0.04964,0.014
1509254403347,b,0.049276,3.752
1509254403347,b,0.04926,1
1509254403347,b,0.049259,2.456
1509254403347,b,0.048763,1.68
1509254403347,b,0.048762,0.166
1509254403347,a,0.043651,3.193
1509254403347,a,0.043838,0.5
1509254403347,a,0.044619,5.18
1509254403347,a,0.045,0.432
1509254403347,a,0.045083,1.96
1509254403347,a,0.045614,3.276
1509254403347,a,0.046106,1.317
1509254403347,a,0.046358,0.09
1509254403347,a,0.046581,24.267
1509254403347,a,0.047077,2.8
1509254403347,a,0.04755,3.388
1509254403347,a,0.04775,4.18
1509254403347,a,0.048219,0.1
1509254403347,a,0.04824,0.058
1509254403347,a,0.04829,0.19
1509254463347,b,0.053319,4.228
1509254463347,b,0.05281,1
1509254463347,b,0.052781,1.204
1509254463347,b,0.05229,1
1509254463347,b,0.052232,1.428
1509254463347,b,0.052,0.437
1509254463347,b,0.05177,1
1509254463347,b,0.051517,2.605
1509254463347,b,0.05131,1.654
1509254463347,b,0.05126,1
1509254463347,b,0.05108,0.096
1509254463347,b,0.050979,3.976
1509254463347,b,0.05083,0.06
1509254463347,b,0.05075,1
1509254463347,b,0.05038,4.396
1509254463347,b,0.050299,0.502
1509254463347,b,0.05025,8.92
1509254463347,b,0.049802,4.425
1509254463347,b,0.04975,1
1509254463347,b,0.04971,0.8
1509254463347,b,0.04965,6.997
1509254463347,b,0.04964,0.014
1509254463347,b,0.049276,3.752
1509254463347,b,0.04926,1
1509254463347,b,0.049259,2.456
1509254463347,b,0.048763,1.68
1509254463347,a,0.043651,3.193
1509254463347,a,0.043838,0.5
1509254463347,a,0.044619,5.18
1509254463347,a,0.045,0.432
1509254463347,a,0.045083,1.96
1509254463347,a,0.045614,3.276
1509254463347,a,0.046106,1.317
1509254463347,a,0.046358,0.09
1509254463347,a,0.046581,24.267
1509254463347,a,0.047077,2.8
1509254463347,a,0.04755,3.388
1509254463347,a,0.04775,4.18
1509254463347,a,0.048219,0.1
1509254463347,a,0.04824,0.058
1509254463347,a,0.04829,0.19
1509254523348,b,0.053319,4.228
1509254523348,b,0.05281,1
1509254523348,b,0.052781,1.204
1509254523348,b,0.05229,1
1509254523348,b,0.052232,1.428
1509254523348,b,0.052,0.437
1509254523348,b,0.05177,1
1509254523348,b,0.051517,2.605
1509254523348,b,0.05131,1.654
1509254523348,b,0.05126,1
1509254523348,b,0.05108,0.096
1509254523348,b,0.050979,3.976
1509254523348,b,0.05083,0.06
1509254523348,b,0.05075,1
1509254523348,b,0.05038,4.396
1509254523348,b,0.050299,0.502
1509254523348,b,0.05025,8.92
1509254523348,b,0.049802,4.425
1509254523348,b,0.04975,1
1509254523348,b,0.04971,0.8
1509254523348,b,0.04965,6.997
1509254523348,b,0.04964,0.014
1509254523348,b,0.049276,3.752
1509254523348,b,0.04926,1
1509254523348,b,0.049259,2.456
1509254523348,b,0.048763,1.68
1509254523348,b,0.048762,0.109
1509254523348,a,0.043651,3.193
1509254523348,a,0.043838,0.5
1509254523348,a,0.044619,5.18
1509254523348,a,0.045,0.432
1509254523348,a,0.045083,1.96
1509254523348,a,0.045614,3.276
1509254523348,a,0.046106,1.317
1509254523348,a,0.046358,0.09
1509254523348,a,0.046581,24.267
1509254523348,a,0.047077,2.8
1509254523348,a,0.04755,3.388
1509254523348,a,0.04775,4.18
1509254523348,a,0.048219,0.1
1509254523348,a,0.04824,0.058
1509254523348,a,0.04829,0.19
1509254583348,b,0.053319,4.228
1509254583348,b,0.05281,1
1509254583348,b,0.052781,1.204
1509254583348,b,0.05229,1
1509254583348,b,0.052232,1.428
1509254583348,b,0.052,0.437
1509254583348,b,0.05177,1
1509254583348,b,0.051517,2.605
1509254583348,b,0.05131,1.654
1509254583348,b,0.05126,1
1509254583348,b,0.05108,0.096
1509254583348,b,0.050979,3.976
1509254583348,b,0.05083,0.06
1509254583348,b,0.05075,1
1509254583348,b,0.05038,4.396
1509254583348,b,0.050299,0.502
1509254583348,b,0.05025,8.92
1509254583348,b,0.049802,4.425
1509254583348,b,0.04975,1
1509254583348,b,0.04971,0.8
1509254583348,b,0.04965,6.997
1509254583348,b,0.04964,0.014
1509254583348,b,0.049276,3.752
1509254583348,b,0.04926,1
1509254583348,b,0.049259,2.456
1509254583348,b,0.048763,1.68
1509254583348,b,0.048762,0.021
1509254583348,a,0.043651,3.193
1509254583348,a,0.043838,0.5
1509254583348,a,0.044619,5.18
1509254583348,a,0.045,0.432
1509254583348,a,0.045083,1.96
1509254583348,a,0.045614,3.276
1509254583348,a,0.046106,1.317
1509254583348,a,0.046358,0.09
1509254583348,a,0.046581,24.267
1509254583348,a,0.047077,2.8
1509254583348,a,0.04755,3.388
1509254583348,a,0.04775,4.18
1509254583348,a,0.048219,0.1
1509254583348,a,0.04824,0.058
1509254583348,a,0.04829,0.19
1509254643349,b,0.053319,4.228
1509254643349,b,0.05281,1
1509254643349,b,0.052781,1.204
1509254643349,b,0.05229,1
1509254643349,b,0.052232,1.428
1509254643349,b,0.052,0.437
1509254643349,b,0.05177,1
1509254643349,b,0.051517,2.605
1509254643349,b,0.05131,1.654
1509254643349,b,0.05126,1
1509254643349,b,0.05108,0.096
1509254643349,b,0.050979,3.976
1509254643349,b,0.05083,0.06
1509254643349,b,0.05075,1
1509254643349,b,0.05038,4.396
1509254643349,b,0.050299,0.502
1509254643349,b,0.05025,8.92
1509254643349,b,0.049802,4.425
1509254643349,b,0.04975,1
1509254643349,b,0.04971,0.8
1509254643349,b,0.04965,6.997
1509254643349,b,0.04964,0.014
1509254643349,b,0.049276,3.752
1509254643349,b,0.04926,1
1509254643349,b,0.049259,2.456
1509254643349,b,0.048763,1.68
1509254643349,b,0.048762,0.126
1509254643349,a,0.043651,3.193
1509254643349,a,0.043838,0.5
1509254643349,a,0.044619,5.18
1509254643349,a,0.045,0.432
1509254643349,a,0.045083,1.96
1509254643349,a,0.045614,3.276
1509254643349,a,0.046106,1.317
1509254643349,a,0.046358,0.09
1509254643349,a,0.046581,24.267
1509254643349,a,0.047077,2.8
1509254643349,a,0.04755,3.388
1509254643349,a,0.04775,4.18
1509254643349,a,0.048219,0.1
1509254643349,a,0.04824,0.058
1509254643349,a,0.04829,0.19
1509254703350,b,0.053319,4.228
1509254703350,b,0.05281,1
1509254703350,b,0.052781,1.204
1509254703350,b,0.05229,1
1509254703350,b,0.052232,1.428
1509254703350,b,0.052,0.437
1509254703350,b,0.05177,1
1509254703350,b,0.051517,2.605
1509254703350,b,0.05131,1.654
1509254703350,b,0.05126,1
1509254703350,b,0.05108,0.096
1509254703350,b,0.050979,3.976
1509254703350,b,0.05083,0.06
1509254703350,b,0.05075,1
1509254703350,b,0.05038,4.396
1509254703350,b,0.050299,0.502
1509254703350,b,0.05025,8.92
1509254703350,b,0.049802,4.425
1509254703350,b,0.04975,1
1509254703350,b,0.04971,0.8
1509254703350,b,0.04965,6.997
1509254703350,b,0.04964,0.014
1509254703350,b,0.049276,3.752
1509254703350,b,0.04926,1
1509254703350,b,0.048763,1.68
1509254703350,b,0.048762,0.095
1509254703350,a,0.043651,3.193
1509254703350,a,0.043838,0.5
1509254703350,a,0.044619,5.18
1509254703350,a,0.045,0.432
1509254703350,a,0.045083,1.96
1509254703350,a,0.045614,3.276
1509254703350,a,0.046106,1.317
1509254703350,a,0.046358,0.09
1509254703350,a,0.046581,24.267
1509254703350,a,0.047077,2.8
1509254703350,a,0.04755,3.388
1509254703350,a,0.04775,4.18
1509254703350,a,0.048219,0.1
1509254703350,a,0.04824,0.058
1509254703350,a,0.04829,0.19
1509254703350,a,0.048372,0.132
1509254763350,b,0.053319,4.228
1509254763350,b,0.05281,1
1509254763350,b,0.052781,1.204
1509254763350,b,0.05229,1
1509254763350,b,0.052232,1.428
1509254763350,b,0.052,0.437
1509254763350,b,0.05177,1
1509254763350,b,0.051517,2.605
1509254763350,b,0.05131,1.654
1509254763350,b,0.05126,1
1509254763350,b,0.05108,0.096
1509254763350,b,0.050979,3.976
1509254763350,b,0.05083,0.06
1509254763350,b,0.05075,8.92
1509254763350,b,0.05038,4.396
1509254763350,b,0.050299,0.502
1509254763350,b,0.05025,1
1509254763350,b,0.049802,4.425
1509254763350,b,0.04975,1
1509254763350,b,0.04971,0.8
1509254763350,b,0.04965,6.997
1509254763350,b,0.04964,0.014
1509254763350,b,0.049276,3.752
1509254763350,b,0.04926,1
1509254763350,b,0.048763,1.68
1509254763350,b,0.048762,0.1
1509254763350,a,0.043651,3.193
1509254763350,a,0.043838,0.5
1509254763350,a,0.044619,5.18
1509254763350,a,0.045,0.432
1509254763350,a,0.045083,1.96
1509254763350,a,0.045614,3.276
1509254763350,a,0.046106,1.317
1509254763350,a,0.046358,0.09
1509254763350,a,0.046581,24.267
1509254763350,a,0.047077,2.8
1509254763350,a,0.04755,3.388
1509254763350,a,0.04775,0.1
1509254763350,a,0.048219,4.18
1509254763350,a,0.04824,0.058
1509254763350,a,0.04829,0.19
1509254763350,a,0.048372,0.132
1509254823350,b,0.053319,4.228
1509254823350,b,0.05281,1
1509254823350,b,0.052781,1.204
1509254823350,b,0.05229,1
1509254823350,b,0.052232,1.428
1509254823350,b,0.052,0.437
1509254823350,b,0.05177,1
1509254823350,b,0.051517,2.605
1509254823350,b,0.05131,1.654
1509254823350,b,0.05126,1
1509254823350,b,0.05108,0.096
1509254823350,b,0.050979,3.976
1509254823350,b,0.05083,0.06
1509254823350,b,0.05075,8.92
1509254823350,b,0.05038,4.396
1509254823350,b,0.050299,0.502
1509254823350,b,0.05025,1
1509254823350,b,0.049802,4.425
1509254823350,b,0.04975,1
1509254823350,b,0.04971,0.8
1509254823350,b,0.04965,6.997
1509254823350,b,0.04964,0.014
1509254823350,b,0.049276,3.752
1509254823350,b,0.04926,1
1509254823350,b,0.049018,127.734
1509254823350,b,0.048763,1.68
1509254823350,a,0.043651,3.193
1509254823350,a,0.043838,0.5
1509254823350,a,0.044619,5.18
1509254823350,a,0.045,0.432
1509254823350,a,0.045083,1.96
1509254823350,a,0.045614,3.276
1509254823350,a,0.046106,1.317
1509254823350,a,0.046358,0.09
1509254823350,a,0.046581,24.267
1509254823350,a,0.047077,2.8
1509254823350,a,0.04755,3.388
1509254823350,a,0.04775,0.1
1509254823350,a,0.047808,130.718
1509254823350,a,0.048219,0.1
1509254823350,a,0.04824,0.058
1509254823350,a,0.04825,2.436
1509254823350,a,0.04829,0.19
1509254823350,a,0.048372,0.132
1509254883350,b,0.053319,4.228
1509254883350,b,0.05281,1
1509254883350,b,0.052781,1.204
1509254883350,b,0.05229,1
1509254883350,b,0.052232,1.428
1509254883350,b,0.052,0.437
1509254883350,b,0.05177,1
1509254883350,b,0.051517,2.605
1509254883350,b,0.05131,1.654
1509254883350,b,0.05126,1
1509254883350,b,0.05108,0.096
1509254883350,b,0.050979,3.976
1509254883350,b,0.05083,0.06
1509254883350,b,0.05075,8.92
1509254883350,b,0.05038,4.396
1509254883350,b,0.050299,0.502
1509254883350,b,0.05025,1
1509254883350,b,0.049802,4.425
1509254883350,b,0.04975,1
1509254883350,b,0.04971,0.8
1509254883350,b,0.04965,6.997
1509254883350,b,0.04964,0.014
1509254883350,b,0.049276,3.752
1509254883350,b,0.04926,1
1509254883350,b,0.049018,127.734
1509254883350,b,0.048763,1.68
1509254883350,b,0.048762,2.176
1509254883350,a,0.043651,3.193
1509254883350,a,0.043838,0.5
1509254883350,a,0.044619,5.18
1509254883350,a,0.045,0.432
1509254883350,a,0.045083,1.96
1509254883350,a,0.045614,3.276
1509254883350,a,0.046106,1.317
1509254883350,a,0.046358,0.09
1509254883350,a,0.046581,24.267
1509254883350,a,0.047077,2.8
1509254883350,a,0.04755,3.388
1509254883350,a,0.04775,0.1
1509254883350,a,0.047818,130.718
1509254883350,a,0.048219,0.1
1509254883350,a,0.04824,0.058
1509254883350,a,0.048251,4.08
1509254883350,a,0.04829,0.19
1509254883350,a,0.048372,0.132
1509254943350,b,0.053319,4.228
1509254943350,b,0.05281,1
1509254943350,b,0.052781,1.204
1509254943350,b,0.05229,1
1509254943350,b,0.052232,1.428
1509254943350,b,0.052,0.437
1509254943350,b,0.05177,1
1509254943350,b,0.051517,2.605
1509254943350,b,0.05131,1.654
1509254943350,b,0.05126,1
1509254943350,b,0.05108,0.096
1509254943350,b,0.050979,3.976
1509254943350,b,0.05083,0.06
1509254943350,b,0.05075,8.92
1509254943350,b,0.05038,4.396
1509254943350,b,0.050299,0.502
1509254943350,b,0.05025,1
1509254943350,b,0.049802,4.425
1509254943350,b,0.04975,1
1509254943350,b,0.04971,0.8
1509254943350,b,0.04965,6.997
1509254943350,b,0.04964,0.014
1509254943350,b,0.049276,3.752
1509254943350,b,0.04926,1
1509254943350,b,0.048897,127.734
1509254943350,b,0.048763,1.68
1509254943350,a,0.043651,3.193
1509254943350,a,0.043838,0.5
1509254943350,a,0.044619,5.18
1509254943350,a,0.045,0.432
1509254943350,a,0.045083,1.96
1509254943350,a,0.045614,3.276
1509254943350,a,0.046106,1.317
1509254943350,a,0.046358,0.09
1509254943350,a,0.046581,24.267
1509254943350,a,0.047077,2.8
1509254943350,a,0.04755,3.388
1509254943350,a,0.04775,0.1
1509254943350,a,0.047827,130.718
1509254943350,a,0.048219,0.1
1509254943350,a,0.04824,0.058
1509254943350,a,0.048251,4.08
1509254943350,a,0.04829,0.19
1509254943350,a,0.048372,0.132
1509255003351,b,0.053319,4.228
1509255003351,b,0.05281,1
1509255003351,b,0.052781,1.204
1509255003351,b,0.05229,1
1509255003351,b,0.052232,1.428
1509255003351,b,0.052,0.437
1509255003351,b,0.05177,1
1509255003351,b,0.051517,2.605
1509255003351,b,0.05131,1.654
1509255003351,b,0.05126,1
1509255003351,b,0.05108,0.096
1509255003351,b,0.050979,3.976
1509255003351,b,0.05083,0.06
1509255003351,b,0.05075,1
1509255003351,b,0.05038,4.396
1509255003351,b,0.050299,0.502
1509255003351,b,0.05025,8.92
1509255003351,b,0.049802,4.425
1509255003351,b,0.04975,1
1509255003351,b,0.04971,0.8
1509255003351,b,0.04965,6.997
1509255003351,b,0.04964,0.014
1509255003351,b,0.049276,3.752
1509255003351,b,0.04926,1
1509255003351,b,0.048897,127.734
1509255003351,b,0.048763,1.68
1509255003351,b,0.048762,0.449
1509255003351,a,0.043651,3.193
1509255003351,a,0.043838,0.5
1509255003351,a,0.044619,5.18
1509255003351,a,0.045,0.432
1509255003351,a,0.045083,1.96
1509255003351,a,0.045614,3.276
1509255003351,a,0.046106,1.317
1509255003351,a,0.046358,0.09
1509255003351,a,0.046581,24.267
1509255003351,a,0.047077,2.8
1509255003351,a,0.04755,3.388
1509255003351,a,0.04775,0.1
1509255003351,a,0.047827,130.718
1509255003351,a,0.048219,0.1
1509255003351,a,0.04824,0.058
1509255003351,a,0.048251,4.08
1509255003351,a,0.04829,0.19
1509255003351,a,0.048372,0.132
1509255063351,b,0.053319,4.228
1509255063351,b,0.05281,1
1509255063351,b,0.052781,1.204
1509255063351,b,0.05229,1
1509255063351,b,0.052232,1.428
1509255063351,b,0.052,0.437
1509255063351,b,0.05177,1
1509255063351,b,0.051517,2.605
1509255063351,b,0.05131,1.654
1509255063351,b,0.05126,1
1509255063351,b,0.05108,0.096
1509255063351,b,0.050979,3.976
1509255063351,b,0.05083,0.06
1509255063351,b,0.05075,1
1509255063351,b,0.05038,4.396
1509255063351,b,0.050299,0.502
1509255063351,b,0.05025,8.92
1509255063351,b,0.049802,4.425
1509255063351,b,0.04975,1
1509255063351,b,0.04971,0.8
1509255063351,b,0.04965,6.997
1509255063351,b,0.04964,0.014
1509255063351,b,0.049276,3.752
1509255063351,b,0.04926,1
1509255063351,b,0.048897,127.734
1509255063351,b,0.048763,1.68
1509255063351,b,0.048762,0.228
1509255063351,a,0.043651,3.193
1509255063351,a,0.043838,0.5
1509255063351,a,0.044619,5.18
1509255063351,a,0.045,0.432
1509255063351,a,0.045083,1.96
1509255063351,a,0.045614,3.276
1509255063351,a,0.046106,1.317
1509255063351,a,0.046358,0.09
1509255063351,a,0.046581,24.267
1509255063351,a,0.047077,2.8
1509255063351,a,0.04755,3.388
1509255063351,a,0.04775,0.1
1509255063351,a,0.047808,130.765
1509255063351,a,0.048109,1.793
1509255063351,a,0.048219,4.18
1509255063351,a,0.04824,0.058
1509255063351,a,0.04829,0.19
1509255063351,a,0.048372,0.132
1509255123352,b,0.053319,4.228
1509255123352,b,0.05281,1
1509255123352,b,0.052781,1.204
1509255123352,b,0.05229,1
1509255123352,b,0.052232,1.428
1509255123352,b,0.052,0.437
1509255123352,b,0.05177,1
1509255123352,b,0.051517,2.605
1509255123352,b,0.05131,1.654
1509255123352,b,0.05126,1
1509255123352,b,0.05108,0.096
1509255123352,b,0.050979,3.976
1509255123352,b,0.05083,0.06
1509255123352,b,0.05075,1
1509255123352,b,0.05038,4.396
1509255123352,b,0.050299,0.502
1509255123352,b,0.05025,8.92
1509255123352,b,0.049802,4.425
1509255123352,b,0.04975,1
1509255123352,b,0.04971,0.8
1509255123352,b,0.04965,6.997
1509255123352,b,0.04964,0.014
1509255123352,b,0.049276,3.752
1509255123352,b,0.04926,1
1509255123352,b,0.048897,127.734
1509255123352,b,0.048763,1.68
1509255123352,b,0.048762,0.07
1509255123352,a,0.043651,3.193
1509255123352,a,0.043838,0.5
1509255123352,a,0.044619,5.18
1509255123352,a,0.045,0.432
1509255123352,a,0.045083,1.96
1509255123352,a,0.045614,3.276
1509255123352,a,0.046106,1.317
1509255123352,a,0.046358,0.09
1509255123352,a,0.046581,24.267
1509255123352,a,0.047077,2.8
1509255123352,a,0.04755,3.388
1509255123352,a,0.04775,0.1
1509255123352,a,0.047808,130.765
1509255123352,a,0.048219,4.18
1509255123352,a,0.04824,0.058
1509255123352,a,0.04829,0.19
1509255123352,a,0.048372,0.132
1509255183353,b,0.053319,4.228
1509255183353,b,0.05281,1
1509255183353,b,0.052781,1.204
1509255183353,b,0.05229,1
1509255183353,b,0.052232,1.428
1509255183353,b,0.052,0.437
1509255183353,b,0.05177,1
1509255183353,b,0.051517,2.605
1509255183353,b,0.05131,1.654
1509255183353,b,0.05126,1
1509255183353,b,0.05108,0.096
1509255183353,b,0.050979,3.976
1509255183353,b,0.05083,0.06
1509255183353,b,0.05075,1
1509255183353,b,0.05038,4.396
1509255183353,b,0.050299,0.502
1509255183353,b,0.05025,8.92
1509255183353,b,0.049802,4.425
1509255183353,b,0.04975,1
1509255183353,b,0.04971,0.8
1509255183353,b,0.04965,6.997
1509255183353,b,0.04964,0.014
1509255183353,b,0.049276,3.752
1509255183353,b,0.04926,1
1509255183353,b,0.048897,127.734
1509255183353,b,0.048763,1.68
1509255183353,b,0.048762,0.042
1509255183353,a,0.043651,3.193
1509255183353,a,0.043838,0.5
1509255183353,a,0.044619,5.18
1509255183353,a,0.045,0.432
1509255183353,a,0.045083,1.96
1509255183353,a,0.045614,3.276
1509255183353,a,0.046106,1.317
1509255183353,a,0.046437,0.09
1509255183353,a,0.046581,2.8
1509255183353,a,0.047077,24.041
1509255183353,a,0.04755,3.388
1509255183353,a,0.04775,0.1
1509255183353,a,0.047808,130.765
1509255183353,a,0.048095,5.209
1509255183353,a,0.048219,4.18
1509255183353,a,0.04824,0.058
1509255183353,a,0.04829,0.19
1509255183353,a,0.048372,0.132
1509255243354,b,0.053319,4.228
1509255243354,b,0.05281,1
1509255243354,b,0.052781,1.204
1509255243354,b,0.05229,1
1509255243354,b,0.052232,1.428
1509255243354,b,0.052,0.437
1509255243354,b,0.05177,1
1509255243354,b,0.051517,2.605
1509255243354,b,0.05131,1.654
1509255243354,b,0.05126,1
1509255243354,b,0.05108,0.096
1509255243354,b,0.050979,3.976
1509255243354,b,0.05083,0.06
1509255243354,b,0.05075,1
1509255243354,b,0.05038,4.396
1509255243354,b,0.050299,0.502
1509255243354,b,0.05025,8.92
1509255243354,b,0.049802,4.425
1509255243354,b,0.04975,1
1509255243354,b,0.04971,0.8
1509255243354,b,0.04965,6.997
1509255243354,b,0.04964,0.014
1509255243354,b,0.049276,3.752
1509255243354,b,0.04926,1
1509255243354,b,0.048897,127.734
1509255243354,b,0.048763,1.68
1509255243354,b,0.048762,0.078
1509255243354,a,0.043651,3.193
1509255243354,a,0.043838,0.5
1509255243354,a,0.044619,5.18
